file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/event/handlers/EventHandlerRT.java,com.serotonin.mango.rt.event.handlers.EventHandlerRT,class,2,7,5,2,2,1,3,0,1,1.0,0.0,0.0,2,0,2,0,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,1025,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/event/handlers/EmailHandlerRT.java,com.serotonin.mango.rt.event.handlers.EmailHandlerRT$NotificationType,enum,0,0,0,0,3,1,0,0,0,0.33333334,0.0,0.0,3,0,2,1,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,13,2,0,0,0,0,6,0,2,0,2,0,0,0,0,18,2,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/view/DynamicImage.java,com.serotonin.mango.view.DynamicImage,class,1,4,3,1,3,2,0,0,1,0.33333334,0.0,0.0,3,0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,0,13,2,0,0,0,0,0,0,1,0,1,0,0,0,0,11,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataImage/DataPointListener.java,com.serotonin.mango.rt.dataImage.DataPointListener,interface,1,7,6,1,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/event/maintenance/MaintenanceEventRT.java,com.serotonin.mango.rt.event.maintenance.MaintenanceEventRT,class,13,15,2,13,35,1,0,34,10,0.7083333,0.0,0.0,12,0,10,2,0,0,10,0,0,1,6,1,0,6,0,0,2,0,3,113,9,0,12,2,0,14,4,23,0,16,7,0,0,0,59,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/DataSourceRT.java,com.serotonin.mango.rt.dataSource.DataSourceRT,class,12,66,54,12,22,1,3,19,112,0.872549,0.0,0.0,17,1,12,1,4,0,16,1,0,0,6,1,1,2,3,0,3,0,1,72,8,2,1,0,0,9,0,10,1,9,2,0,0,0,171,1025,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/galil/VariablePointTypeRT.java,com.serotonin.mango.rt.dataSource.galil.VariablePointTypeRT,class,9,10,1,9,15,2,0,13,0,0.2,0.0,0.0,5,0,3,0,2,0,5,0,0,0,1,0,0,1,0,0,1,0,1,36,8,0,8,1,0,5,1,3,2,3,3,0,0,0,37,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/event/compound/CompoundEventDetectorRT.java,com.serotonin.mango.rt.event.compound.CompoundEventDetectorRT,class,20,27,7,20,52,1,0,40,40,0.78205127,0.0,0.0,13,4,8,5,0,0,8,0,0,0,6,2,0,6,0,0,3,0,21,132,9,7,16,2,0,12,35,28,24,25,6,0,1,0,82,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/DataPointDao.java,com.serotonin.mango.db.dao.DataPointDao$DataPointRowMapper,innerclass,4,4,0,4,3,1,0,18,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0,1,1,0,1,7,2,0,1,1,0,0,0,25,0,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/snmp/Version1.java,com.serotonin.mango.rt.dataSource.snmp.Version1,class,7,9,2,7,5,2,1,2,8,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,1,19,3,0,0,0,0,0,0,2,0,2,0,0,0,0,20,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/vmstat/VMStatPointLocatorRT.java,com.serotonin.mango.rt.dataSource.vmstat.VMStatPointLocatorRT,class,2,4,2,2,3,2,0,1,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,14,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/event/compound/ConditionParseException.java,com.serotonin.mango.rt.event.compound.ConditionParseException,class,2,3,1,2,6,4,0,0,2,0.6666667,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,1,0,3,0,0,1,0,0,22,3,0,1,0,0,0,4,5,0,3,0,0,0,0,33,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/galil/CommandPointTypeRT.java,com.serotonin.mango.rt.dataSource.galil.CommandPointTypeRT,class,4,5,1,4,5,2,0,1,10,0.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/pachube/PachubePointLocatorVO.java,com.serotonin.mango.vo.dataSource.pachube.PachubePointLocatorVO,class,13,17,4,13,24,2,0,15,3,0.6842105,0.0,0.0,19,0,17,2,0,0,17,0,0,0,7,2,0,7,0,0,2,0,5,90,7,0,2,0,0,17,4,16,0,10,1,0,0,0,68,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/dwr/beans/BACnetDiscovery.java,com.serotonin.mango.web.dwr.beans.BACnetDiscovery,class,31,34,3,31,57,2,0,71,11,0.77857137,0.0,0.0,14,3,11,2,0,1,12,0,0,0,10,1,0,8,0,2,5,0,11,208,6,3,7,4,1,30,4,41,3,29,8,1,0,0,117,1,4
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/test/unit/DateUtilsTests.java,test.unit.DateUtilsTests,class,4,4,0,4,1,1,0,3,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,6,8,0,0,0,0,0,1,9,1,3,1,0,0,0,0,9,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/dwr/EventsDwr.java,com.serotonin.mango.web.dwr.EventsDwr,class,11,11,0,11,12,2,0,21,0,0.6666667,NaN,NaN,1,0,1,0,0,0,1,0,0,0,6,6,4,2,0,0,6,0,5,57,1,1,3,0,1,21,13,28,12,21,2,0,0,0,55,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/virtual/AlternateBooleanChangeVO.java,com.serotonin.mango.vo.dataSource.virtual.AlternateBooleanChangeVO,class,5,6,1,5,5,2,0,2,8,0.73333335,0.0,0.0,5,0,3,2,0,0,3,0,0,0,3,3,1,2,0,0,3,0,0,20,3,0,0,0,0,1,2,3,0,3,0,0,0,0,34,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/vmstat/VMStatDataSourceVO.java,com.serotonin.mango.vo.dataSource.vmstat.VMStatDataSourceVO$OutputScale,interface,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,5,5,0,5,0,0,0,0,13,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/snmp/SnmpPointLocatorVO.java,com.serotonin.mango.vo.dataSource.snmp.SnmpPointLocatorVO,class,14,19,5,14,28,2,0,17,26,0.7071429,0.0,0.0,20,0,18,2,0,0,18,0,0,0,7,2,0,7,0,0,2,0,7,127,8,0,5,1,0,20,5,28,0,10,3,0,1,0,75,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/maint/VersionCheck.java,com.serotonin.mango.rt.maint.VersionCheck$NI,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,8,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/mvc/controller/ViewsController.java,com.serotonin.mango.web.mvc.controller.ViewsController,class,7,7,0,7,5,6,0,15,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,25,1,0,3,1,0,4,2,8,0,6,1,0,0,0,30,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/report/ReportDataValue.java,com.serotonin.mango.vo.report.ReportDataValue,class,2,7,5,2,11,1,0,0,29,0.72727275,0.0,0.0,11,0,11,0,0,0,11,0,0,0,4,0,0,4,0,0,0,0,0,39,5,0,0,0,0,1,0,6,1,4,0,0,0,0,19,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/MailingListDao.java,com.serotonin.mango.db.dao.MailingListDao$MailingListRowMapper,innerclass,2,2,0,2,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,3,1,0,1,0,0,0,0,14,0,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/PublisherDao.java,com.serotonin.mango.db.dao.PublisherDao$PublisherRowMapper,innerclass,3,3,0,3,1,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,1,3,1,0,1,0,0,0,0,17,0,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/SystemSettingsDao.java,com.serotonin.mango.db.dao.SystemSettingsDao,class,9,20,11,9,23,3,0,22,58,0.92307705,0.0,0.0,12,8,12,0,0,0,13,0,0,0,39,39,36,3,0,0,38,0,16,150,13,0,6,3,0,55,10,49,0,44,3,1,0,0,84,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/snmp/SnmpTrapRouter.java,com.serotonin.mango.rt.dataSource.snmp.SnmpTrapRouter$PortListener,innerclass,11,11,0,11,13,1,0,17,2,0.6,0.0,0.0,5,0,1,0,0,4,5,0,0,3,3,0,0,1,0,2,3,0,1,40,0,1,1,1,1,2,2,9,1,7,4,0,0,0,42,2,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/spinwave/SpinwaveDataSourceRT.java,com.serotonin.mango.rt.dataSource.spinwave.SpinwaveDataSourceRT,class,16,18,2,16,15,3,0,31,8,0.76785713,0.0,0.0,8,0,8,0,0,0,8,0,0,0,7,4,4,3,0,0,6,0,5,68,1,2,2,1,1,8,7,13,1,12,4,0,0,0,75,1,4
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/onewire/OneWireContainerAttribute.java,com.serotonin.mango.rt.dataSource.onewire.OneWireContainerAttribute,class,1,2,1,1,10,1,0,1,15,0.67499995,0.0,0.0,10,0,10,0,0,0,10,0,0,0,4,0,0,4,0,0,0,0,1,39,4,0,0,0,0,0,0,8,0,4,0,0,0,0,17,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/jmx/JmxPointLocatorVO.java,com.serotonin.mango.vo.dataSource.jmx.JmxPointLocatorVO,class,13,18,5,13,25,2,0,17,13,0.69924814,0.0,0.0,19,0,17,2,0,0,17,0,0,0,7,2,0,7,0,0,2,0,9,93,7,0,2,0,0,19,3,17,0,11,1,0,0,0,75,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/mvc/controller/ReportChartController.java,com.serotonin.mango.web.mvc.controller.ReportChartController,class,12,12,0,12,2,5,0,15,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,28,1,1,0,0,0,1,0,6,0,6,1,0,1,0,32,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/galil/InputPointTypeRT.java,com.serotonin.mango.rt.dataSource.galil.InputPointTypeRT,class,4,5,1,4,7,2,0,9,4,0.4,0.0,0.0,5,0,4,0,1,0,5,0,0,0,1,0,0,1,0,0,1,0,0,23,5,0,2,0,0,4,0,4,2,3,1,0,0,0,32,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/virtual/VirtualDataSourceRT.java,com.serotonin.mango.rt.dataSource.virtual.VirtualDataSourceRT,class,6,7,1,6,6,3,0,12,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,1,0,0,0,0,3,0,3,1,0,0,0,26,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/dwr/beans/DataPointBean.java,com.serotonin.mango.web.dwr.beans.DataPointBean,class,3,6,3,3,11,1,0,7,27,0.75757575,0.0,0.0,11,0,11,0,0,0,11,0,0,0,6,0,0,6,0,0,2,0,0,46,6,0,0,0,0,0,0,10,0,6,0,0,0,0,22,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/DataPointDao.java,com.serotonin.mango.db.dao.DataPointDao$Anonymous6,anonymous,1,1,0,1,2,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,3,4,0,3,1,0,0,0,17,-1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/DataPointDao.java,com.serotonin.mango.db.dao.DataPointDao$Anonymous5,anonymous,1,1,0,1,2,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,3,0,0,0,0,0,0,0,12,-1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/DataPointDao.java,com.serotonin.mango.db.dao.DataPointDao$Anonymous4,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,10,-1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/DataPointDao.java,com.serotonin.mango.db.dao.DataPointDao$Anonymous3,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/DataPointDao.java,com.serotonin.mango.db.dao.DataPointDao$Anonymous8,anonymous,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,2,1,0,1,0,0,0,0,14,-1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/br/org/scadabr/vo/dataSource/dnp3/Dnp3IpDataSourceVO.java,br.org.scadabr.vo.dataSource.dnp3.Dnp3IpDataSourceVO,class,13,17,4,13,17,3,0,9,28,0.75384617,0.0,0.0,13,0,10,2,1,0,11,0,0,0,5,3,1,4,0,0,3,0,3,53,5,0,1,0,0,7,6,10,1,6,1,0,0,0,56,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/DataPointDao.java,com.serotonin.mango.db.dao.DataPointDao$Anonymous7,anonymous,3,3,0,3,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,-1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/http/HttpReceiverData.java,com.serotonin.mango.rt.dataSource.http.HttpReceiverData,class,2,8,6,2,10,1,0,4,27,0.76,0.0,0.0,10,0,10,0,0,0,10,0,0,0,5,0,0,5,0,0,2,0,1,39,5,0,0,0,0,0,1,7,0,5,0,0,0,0,25,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/virtual/AnalogAttractorChangeRT.java,com.serotonin.mango.rt.dataSource.virtual.AnalogAttractorChangeRT,class,9,11,2,9,10,2,0,12,0,0.25,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,1,0,2,27,3,0,2,0,1,4,3,10,6,7,2,0,0,0,25,1,3
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/DataPointDao.java,com.serotonin.mango.db.dao.DataPointDao$Anonymous2,anonymous,3,3,0,3,2,1,0,4,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,1,1,0,1,1,0,0,0,25,-1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/DataPointDao.java,com.serotonin.mango.db.dao.DataPointDao$Anonymous1,anonymous,2,2,0,2,2,1,0,3,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,0,0,1,0,0,0,15,-1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/openv4j/OpenV4JDataSourceRT.java,com.serotonin.mango.rt.dataSource.openv4j.OpenV4JDataSourceRT,class,24,26,2,24,28,3,0,45,0,0.5714286,0.0,0.0,7,0,4,2,1,0,5,0,0,2,7,4,3,4,0,0,6,0,8,141,2,2,3,7,3,13,5,14,4,13,6,0,0,0,102,1,3
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/bacnet/BACnetIPPointLocatorVO.java,com.serotonin.mango.vo.dataSource.bacnet.BACnetIPPointLocatorVO,class,22,26,4,22,58,2,0,30,165,0.80882347,0.0,0.0,34,0,32,2,0,0,34,0,0,0,16,4,0,16,0,0,2,0,11,508,15,0,9,4,0,332,20,75,0,20,2,0,0,0,101,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/permission/Permissions.java,com.serotonin.mango.vo.permission.Permissions,class,13,50,37,13,76,1,0,35,435,0.0,0.0,0.0,30,29,27,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,25,138,27,1,21,0,0,19,1,3,0,3,2,0,1,0,61,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/CompoundEventDetectorDao.java,com.serotonin.mango.db.dao.CompoundEventDetectorDao,class,10,16,6,10,11,3,0,25,26,0.7407408,0.0,0.0,9,0,7,2,0,0,7,0,0,0,3,3,0,3,0,0,3,0,7,62,5,0,2,0,0,10,0,7,5,7,1,1,1,0,70,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/mbus/MBusDataSourceVO.java,com.serotonin.mango.vo.dataSource.mbus.MBusDataSourceVO,class,18,22,4,18,46,2,0,22,476,0.8880308,0.0,0.0,37,0,32,2,3,0,36,0,0,0,14,3,0,14,0,0,3,0,4,181,18,0,0,0,0,18,6,35,0,15,1,0,0,0,97,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/persistent/PersistentDataSourceRT.java,com.serotonin.mango.rt.dataSource.persistent.PersistentDataSourceRT$ConnectionHandler$PacketInfo,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/Common.java,com.serotonin.mango.Common$GroveServlets,interface,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,0,2,0,2,0,2,0,0,0,0,17,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataImage/SetPointSource.java,com.serotonin.mango.rt.dataImage.SetPointSource$Types,interface,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,4,4,0,4,0,0,0,0,19,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/event/detectors/StateDetectorRT.java,com.serotonin.mango.rt.event.detectors.StateDetectorRT,class,7,11,4,7,13,5,3,11,5,0.6285714,0.0,0.0,7,0,3,1,3,0,6,1,0,1,5,0,0,5,0,0,1,0,1,47,3,0,0,0,0,1,0,6,1,5,3,0,0,0,62,1025,1
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/meta/MetaPointLocatorRT.java,com.serotonin.mango.rt.dataSource.meta.MetaPointLocatorRT$ExecutionDelayTimeout,innerclass,5,5,0,5,2,2,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,13,0,0,0,0,0,0,1,2,2,2,0,0,0,0,15,0,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/event/compound/CompoundEventDetectorRT.java,com.serotonin.mango.rt.event.compound.CompoundEventDetectorRT$ConditionStatementCharacter,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,6,8,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/view/stats/ValueChangeCounter.java,com.serotonin.mango.view.stats.ValueChangeCounter,class,7,9,2,7,12,1,0,8,28,0.7222222,0.0,0.0,9,1,9,0,0,0,9,0,0,0,2,0,0,2,0,0,0,0,1,48,3,1,1,0,0,9,6,4,1,4,1,0,0,0,28,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/event/detectors/PointEventDetectorRT.java,com.serotonin.mango.rt.event.detectors.PointEventDetectorRT,class,9,21,12,9,17,2,2,16,93,0.73333335,0.0,0.0,15,0,10,0,5,0,15,1,0,0,1,0,0,0,1,0,0,0,1,48,3,0,0,0,0,3,0,4,0,4,1,0,0,0,43,1025,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/mailingList/MailingList.java,com.serotonin.mango.vo.mailingList.MailingList,class,10,15,5,10,26,2,0,13,146,0.85833335,0.0,0.0,20,1,19,1,0,0,19,0,0,0,6,1,1,5,0,0,1,0,3,74,11,1,2,0,1,9,7,12,5,7,1,0,0,0,79,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/dwr/beans/EventSourceBean.java,com.serotonin.mango.web.dwr.beans.EventSourceBean,class,1,3,2,1,5,1,0,0,6,0.6666667,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,1,0,0,20,3,0,0,0,0,0,0,3,0,3,0,0,0,0,11,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/http/HttpReceiverMulticaster.java,com.serotonin.mango.rt.dataSource.http.HttpReceiverMulticaster,class,4,7,3,4,8,1,0,12,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,3,24,0,1,0,1,0,0,0,1,0,1,3,0,0,0,19,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/report/ReportChartCreator.java,com.serotonin.mango.vo.report.ReportChartCreator$StreamHandler,innerclass,23,23,0,23,30,1,0,42,2,0.6931818,0.0,0.0,8,0,7,1,0,0,7,0,0,0,11,0,0,10,0,1,5,0,4,107,2,0,16,2,0,4,1,25,2,12,2,0,0,0,63,0,1
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/servlet/ReportChartServlet.java,com.serotonin.mango.web.servlet.ReportChartServlet,class,3,3,0,3,4,4,0,7,0,1.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,14,0,0,3,0,0,0,2,5,0,5,3,0,0,0,28,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/snmp/Version.java,com.serotonin.mango.rt.dataSource.snmp.Version,class,9,15,6,9,9,1,2,5,15,0.0,0.0,0.0,6,1,5,0,1,0,6,4,0,0,0,0,0,0,0,0,0,0,1,20,4,0,3,0,0,1,0,2,1,2,3,0,0,0,33,1025,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/servlet/ReportUserCommentExportServlet.java,com.serotonin.mango.web.servlet.ReportUserCommentExportServlet,class,1,1,0,1,1,4,0,1,0,1.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,22,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/publish/PublisherRT.java,com.serotonin.mango.rt.publish.PublisherRT,class,18,29,11,18,33,1,0,34,40,0.82887703,0.0,0.0,17,0,8,1,5,3,16,1,0,1,11,2,2,7,2,0,7,0,6,121,5,4,7,2,0,6,4,20,1,18,6,0,0,0,98,1025,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/event/detectors/BinaryStateDetectorRT.java,com.serotonin.mango.rt.event.detectors.BinaryStateDetectorRT,class,5,5,0,5,5,6,0,7,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,2,0,0,2,0,5,0,4,1,0,0,0,25,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/maint/DataPurge.java,com.serotonin.mango.rt.maint.DataPurge,class,17,19,2,17,16,2,0,28,0,0.5714286,0.0,0.0,7,1,2,5,0,0,2,0,0,1,3,0,0,3,0,0,2,0,7,71,2,2,2,1,0,9,6,21,4,16,3,0,1,0,48,1,5
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/util/ExportCodes.java,com.serotonin.mango.util.ExportCodes$Element,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,0
